date,Equal Weighted,GDP_weighted,GDP_capita_weighted,rich_country_capita,poor_country_capita
1/31/2000,0.009597689,0.01408307,0.010353543,0.016920794,-0.001525978
2/29/2000,0.015571307,0.024278381,0.020497811,0.030334158,0.002704808
3/31/2000,0.010886621,0.005890938,0.01719669,0.028524581,-0.00329437
4/28/2000,0.022193218,0.026245844,0.029155719,0.055929424,-0.019275328
5/31/2000,0.025057174,0.02875396,0.033198232,0.061401431,-0.01781863
6/30/2000,0.012282951,0.017701923,0.017776418,0.037984496,-0.018778042
7/31/2000,0.023887519,0.037415119,0.028158085,0.052761578,-0.016347258
8/31/2000,0.030391718,0.03600851,0.03138499,0.055913011,-0.012983831
9/29/2000,0.037621109,0.042075067,0.043292917,0.07537174,-0.014734575
10/31/2000,0.042631515,0.048857318,0.048662055,0.094667806,-0.034557904
11/30/2000,0.042609537,0.058733546,0.047915855,0.090821434,-0.029696193
12/29/2000,0.031124972,0.05587439,0.037287178,0.065459558,-0.013673936
1/31/2001,0.031414822,0.06018155,0.038824437,0.067513511,-0.013071326
2/28/2001,0.033111171,0.0644718,0.036327138,0.064750241,-0.015087511
3/30/2001,0.034282281,0.08675949,0.036941728,0.075713081,-0.033191904
4/30/2001,0.040476612,0.090583161,0.047690546,0.088353675,-0.025865125
5/31/2001,0.036261425,0.07818753,0.041671158,0.075726766,-0.019932148
6/29/2001,0.042661355,0.096447721,0.050312158,0.086137424,-0.014492286
7/31/2001,0.045206399,0.098806336,0.054517563,0.090334263,-0.010271389
8/31/2001,0.053666248,0.08859519,0.065191934,0.095315727,0.010700902
9/28/2001,0.039653906,0.080615508,0.047083875,0.080321604,-0.013039966
10/31/2001,0.045518921,0.092614834,0.054801152,0.088954877,-0.006979639
11/30/2001,0.047564214,0.095919786,0.060467578,0.096858705,-0.005360457
12/31/2001,0.05082106,0.116027391,0.062537524,0.100254038,-0.005688008
1/31/2002,0.050007643,0.121210404,0.060770065,0.096388009,-0.003659356
2/28/2002,0.055872872,0.12479171,0.067018869,0.103170152,0.001624689
3/29/2002,0.066270971,0.128892786,0.080448778,0.113221307,0.02116644
4/30/2002,0.073358702,0.121515733,0.089444424,0.120795927,0.032732584
5/31/2002,0.092219226,0.118292017,0.113367655,0.142843238,0.060049173
6/28/2002,0.10294815,0.11343971,0.12350514,0.153928589,0.068472058
7/31/2002,0.095956709,0.114205792,0.1126441,0.13857649,0.065734912
8/30/2002,0.099155044,0.113769081,0.117196866,0.145589244,0.065837797
9/30/2002,0.103287816,0.122312794,0.119935303,0.148770212,0.067775738
10/31/2002,0.112865944,0.130013724,0.132067345,0.157754489,0.085601783
11/29/2002,0.123856588,0.135123086,0.144382958,0.165270091,0.106600151
12/31/2002,0.141669389,0.133480387,0.163076383,0.175619577,0.140386957
1/31/2003,0.152154212,0.143702084,0.177027199,0.195499891,0.143611882
2/28/2003,0.15770278,0.140308276,0.188331226,0.205278156,0.157675867
3/31/2003,0.165046685,0.148652383,0.196038611,0.210002778,0.170778781
4/30/2003,0.190741891,0.167984131,0.224808814,0.235167383,0.206071161
5/30/2003,0.209332445,0.181298388,0.249576221,0.268121573,0.216029471
6/30/2003,0.205519666,0.188223952,0.245961604,0.267308878,0.207346447
7/31/2003,0.196526849,0.182413974,0.233741282,0.249225549,0.205731738
8/29/2003,0.190104683,0.16844889,0.227311575,0.240916442,0.202701686
9/30/2003,0.217431149,0.172092751,0.260718127,0.272543928,0.239326395
10/31/2003,0.227283303,0.178463102,0.275100828,0.290187624,0.247810273
11/28/2003,0.247438047,0.187756455,0.297565093,0.309533882,0.27591471
12/31/2003,0.266665544,0.194083021,0.323034264,0.334717759,0.30189995
1/30/2004,0.259789098,0.192125604,0.315984381,0.323590435,0.302225765
2/27/2004,0.274233539,0.208509719,0.331514557,0.332073302,0.330503842
3/31/2004,0.275907681,0.203017802,0.335100474,0.327675334,0.348531836
4/30/2004,0.254896866,0.204699879,0.30803784,0.305577508,0.312488343
5/31/2004,0.271070372,0.220205015,0.321439934,0.311743165,0.338980454
6/30/2004,0.271565084,0.21485261,0.320481688,0.303792303,0.350671172
7/30/2004,0.273523151,0.223054192,0.32428052,0.307000286,0.355538792
8/31/2004,0.278984119,0.220069429,0.33272341,0.314858866,0.365038643
9/30/2004,0.29940215,0.23430255,0.35868612,0.338459503,0.395274115
10/29/2004,0.31055577,0.236059258,0.37596102,0.350071738,0.422792232
11/30/2004,0.316130085,0.243082318,0.392142176,0.346481506,0.474737917
12/31/2004,0.323291439,0.251957115,0.400738043,0.344207661,0.502996045
1/31/2005,0.325373144,0.252213545,0.400157253,0.357182571,0.477894301
2/28/2005,0.332490832,0.261657296,0.412235576,0.357563001,0.511132984
3/31/2005,0.32803877,0.263107469,0.40137343,0.35849789,0.478931141
4/29/2005,0.337838239,0.268836839,0.41194465,0.368741622,0.490094752
5/31/2005,0.332389475,0.268325958,0.402351686,0.376194175,0.449668095
6/30/2005,0.342254649,0.278951781,0.411484789,0.388638095,0.452812252
7/29/2005,0.342955672,0.28379398,0.413680506,0.387809346,0.460478935
8/31/2005,0.341632908,0.281089026,0.40896813,0.373198246,0.473672396
9/30/2005,0.349266265,0.289274286,0.415210512,0.386380533,0.467361161
10/31/2005,0.351865651,0.293858409,0.414709851,0.389603837,0.460124203
11/30/2005,0.359656727,0.301096933,0.420740919,0.397240447,0.463251003
12/30/2005,0.356925857,0.30065557,0.41857172,0.3928154,0.465162417
1/31/2006,0.357213147,0.301496577,0.425783755,0.385432331,0.498775585
2/28/2006,0.358973162,0.30163164,0.420956346,0.387711243,0.481093526
3/31/2006,0.342251047,0.302880392,0.39871686,0.374666645,0.442221376
4/28/2006,0.327261279,0.278130091,0.397745934,0.36150108,0.463309374
5/31/2006,0.308154583,0.253340377,0.38145586,0.347803145,0.442330369
6/30/2006,0.299314544,0.261517747,0.368025079,0.352787593,0.39558822
7/31/2006,0.313683083,0.270230756,0.388302022,0.367369465,0.426166995
8/31/2006,0.319450534,0.276160222,0.393461425,0.369109923,0.437510939
9/29/2006,0.323638402,0.283683295,0.394422864,0.372325445,0.434394962
10/31/2006,0.336668563,0.291518917,0.416551891,0.382171343,0.478742981
11/30/2006,0.329045048,0.283337019,0.420137393,0.372139569,0.506960822
12/29/2006,0.345176505,0.304905389,0.437261573,0.38241788,0.536468515
1/31/2007,0.345491612,0.312368857,0.432202879,0.387729213,0.512651445
2/28/2007,0.348124761,0.307511579,0.4358553,0.385982751,0.526069923
3/30/2007,0.359692594,0.317600007,0.450355504,0.390290924,0.559006527
4/30/2007,0.36755272,0.338058831,0.462645889,0.385960274,0.60136276
5/31/2007,0.372302112,0.348719651,0.464024222,0.388058984,0.601438001
6/29/2007,0.382797288,0.35858255,0.478775508,0.396013214,0.628484502
7/31/2007,0.378254722,0.348649295,0.476646191,0.393556982,0.626946543
8/31/2007,0.358912038,0.330996366,0.446232517,0.3727617,0.579134127
9/28/2007,0.377653446,0.340642971,0.479178558,0.385416533,0.648785004
10/31/2007,0.390239071,0.353919661,0.49722846,0.392432649,0.686793958
11/30/2007,0.379200341,0.334760238,0.482278514,0.370687726,0.68413547
12/31/2007,0.384512306,0.337333289,0.487311209,0.372208632,0.695520654
1/31/2008,0.382097332,0.320957167,0.487335634,0.372193625,0.695616406
2/29/2008,0.40079922,0.329723081,0.514270555,0.403714937,0.714254987
3/31/2008,0.39968516,0.312200206,0.511579948,0.392462835,0.727051301
4/30/2008,0.413234782,0.333568849,0.531035461,0.41228151,0.745849887
5/30/2008,0.41828358,0.330079389,0.542239747,0.423034147,0.757871162
6/30/2008,0.417986291,0.330059279,0.546884241,0.427810283,0.762277528
7/31/2008,0.422323769,0.344428898,0.547866608,0.420960599,0.777427319
8/29/2008,0.369954372,0.306485289,0.483290564,0.362841567,0.701171163
9/30/2008,0.349298971,0.303172107,0.443736864,0.331289019,0.647144155
10/31/2008,0.231974252,0.197611876,0.296856082,0.205095454,0.462842193
11/28/2008,0.216665161,0.183662829,0.278718479,0.192173642,0.435269729
12/31/2008,0.24274373,0.177160275,0.320991155,0.222984881,0.498275037
1/30/2009,0.181611059,0.154727265,0.240983134,0.173123413,0.363734813
2/27/2009,0.165229042,0.15410209,0.22969487,0.170341087,0.337060132
3/31/2009,0.206455203,0.177597047,0.279210603,0.211485725,0.401718365
4/30/2009,0.230879024,0.192911787,0.307040397,0.228819816,0.448533871
5/29/2009,0.28230523,0.224502803,0.367089743,0.264387888,0.552867479
6/30/2009,0.292322985,0.232801397,0.379430801,0.271686101,0.574330557
7/31/2009,0.295083235,0.227675337,0.38938387,0.275228284,0.595880298
8/31/2009,0.298884408,0.216342181,0.39767113,0.283570012,0.60406903
9/30/2009,0.318464171,0.214295536,0.42643844,0.303188921,0.649384912
10/30/2009,0.329513674,0.233161625,0.440440918,0.320303983,0.65775703
11/30/2009,0.338845407,0.229472093,0.454514547,0.327913934,0.683522828
12/31/2009,0.338204318,0.244552888,0.448415924,0.318429469,0.683548867
1/29/2010,0.327411276,0.237127748,0.431988502,0.305375114,0.66101989
2/26/2010,0.321897396,0.228846204,0.430848431,0.30355535,0.661109317
3/31/2010,0.342394658,0.260884815,0.456280356,0.32162363,0.699861366
4/30/2010,0.351968575,0.27154857,0.466442841,0.330559037,0.712243517
5/31/2010,0.310254712,0.236927354,0.397903467,0.283423298,0.604987033
6/30/2010,0.311947059,0.234428964,0.399192901,0.285766322,0.604370627
7/30/2010,0.355738155,0.254729992,0.453401173,0.33582681,0.666081839
8/31/2010,0.335150843,0.233073429,0.428465119,0.314380849,0.634832544
9/30/2010,0.396298507,0.275562148,0.505453635,0.377687014,0.73657111
10/29/2010,0.414138554,0.280446827,0.527388384,0.386307232,0.782590562
11/30/2010,0.387798646,0.269332069,0.499661559,0.381616142,0.713194315
12/31/2010,0.423177414,0.286560778,0.550111899,0.426929053,0.772937768
